revenue_date,property,department,gross_revenue,promo_cost,net_revenue,transactions,source_system,is_duplicate
2025-12-10,RW_NYC,fnb,84983.26,0.0,84983.26,1008,pos,No
2025-12-10,RW_NYC,retail,25535.66,0.0,25535.66,201,pos,No
2025-12-11,RW_NYC,slots,482317.64,0.0,482317.64,947,slots_system,No
2025-12-11,RW_NYC,tables,147319.14,0.0,147319.14,262,table_system,No
2025-12-11,RW_NYC,hotel,124051.16,0.0,124051.16,425,hotel_pms,No
2025-12-11,RW_NYC,fnb,77613.91,0.0,77613.91,920,pos,No
2025-12-11,RW_NYC,retail,29246.95,0.0,29246.95,309,pos,No
2025-12-12,RW_NYC,slots,553097.79,0.0,553097.79,935,slots_system,No
2025-12-12,RW_NYC,tables,210542.72,0.0,210542.72,388,table_system,No
2025-12-12,RW_NYC,hotel,147401.37,0.0,147401.37,267,hotel_pms,No
2025-12-12,RW_NYC,fnb,96736.56,0.0,96736.56,1094,pos,No
2025-12-12,RW_NYC,retail,30071.17,0.0,30071.17,337,pos,No
2025-12-13,RW_NYC,slots,572081.11,0.0,572081.11,1014,slots_system,No
2025-12-13,RW_NYC,tables,212367.58,0.0,212367.58,339,table_system,No
2025-12-13,RW_NYC,hotel,165442.87,0.0,165442.87,296,hotel_pms,No
2025-12-13,RW_NYC,fnb,94113.63,0.0,94113.63,922,pos,No
2025-12-13,RW_NYC,retail,31631.44,0.0,31631.44,283,pos,No
2025-12-14,RW_NYC,slots,558742.53,0.0,558742.53,1000,slots_system,No
2025-12-14,RW_NYC,tables,203751.18,0.0,203751.18,346,table_system,No
2025-12-14,RW_NYC,hotel,152249.45,0.0,152249.45,295,hotel_pms,No
2025-12-14,RW_NYC,fnb,101483.89,0.0,101483.89,1055,pos,No
2025-12-14,RW_NYC,retail,31356.85,0.0,31356.85,248,pos,No
2025-12-15,RW_NYC,slots,491984.39,0.0,491984.39,974,slots_system,No
2025-12-15,RW_NYC,tables,169553.23,0.0,169553.23,206,table_system,No
2025-12-15,RW_NYC,hotel,120075.98,0.0,120075.98,237,hotel_pms,No
2025-12-15,RW_NYC,fnb,76677.55,0.0,76677.55,1026,pos,No
2025-12-15,RW_NYC,retail,25066.54,0.0,25066.54,360,pos,No
2025-12-16,RW_NYC,slots,460984.94,0.0,460984.94,975,slots_system,No
2025-12-16,RW_NYC,tables,175252.28,0.0,175252.28,269,table_system,No
2025-12-16,RW_NYC,hotel,126205.16,0.0,126205.16,301,hotel_pms,No
2025-12-16,RW_NYC,fnb,77370.11,0.0,77370.11,1050,pos,No
2025-12-16,RW_NYC,retail,25192.57,0.0,25192.57,272,pos,No
2025-12-17,RW_NYC,slots,395553.7,0.0,395553.7,1026,slots_system,No
2025-12-17,RW_NYC,tables,183437.4,0.0,183437.4,303,table_system,No
2025-12-17,RW_NYC,hotel,115832.97,0.0,115832.97,249,hotel_pms,No
2025-12-17,RW_NYC,fnb,78549.13,0.0,78549.13,1013,pos,No
2025-12-17,RW_NYC,retail,24744.3,0.0,24744.3,291,pos,No
2025-12-18,RW_NYC,slots,433145.68,0.0,433145.68,1020,slots_system,No
2025-12-18,RW_NYC,tables,183364.22,0.0,183364.22,254,table_system,No
2025-12-18,RW_NYC,hotel,127298.54,0.0,127298.54,347,hotel_pms,No
2025-12-18,RW_NYC,fnb,85207.01,0.0,85207.01,992,pos,No
2025-12-18,RW_NYC,retail,24611.68,0.0,24611.68,230,pos,No
2025-12-19,RW_NYC,slots,589667.77,0.0,589667.77,871,slots_system,No
2025-12-19,RW_NYC,tables,219370.19,0.0,219370.19,279,table_system,No
2025-12-19,RW_NYC,hotel,158219.7,0.0,158219.7,299,hotel_pms,No
2025-12-19,RW_NYC,fnb,93827.4,0.0,93827.4,914,pos,No
2025-12-19,RW_NYC,retail,29791.73,0.0,29791.73,306,pos,No
2025-12-20,RW_NYC,slots,987842.9400000001,0.0,987842.9400000001,988,slots_system,No
2025-12-20,RW_NYC,tables,215145.66,0.0,215145.66,287,table_system,No
2025-12-20,RW_NYC,hotel,159578.52,0.0,159578.52,233,hotel_pms,No
2025-12-20,RW_NYC,fnb,100215.32,0.0,100215.32,1097,pos,No
2025-12-20,RW_NYC,retail,32358.66,0.0,32358.66,272,pos,No
2025-12-21,RW_NYC,slots,586294.99,0.0,586294.99,954,slots_system,No
2025-12-21,RW_NYC,tables,225101.49,0.0,225101.49,393,table_system,No
2025-12-21,RW_NYC,hotel,168183.71,0.0,168183.71,197,hotel_pms,No
2025-12-21,RW_NYC,fnb,104480.43,0.0,104480.43,1116,pos,No
2025-12-21,RW_NYC,retail,30159.32,0.0,30159.32,315,pos,No
2025-12-22,RW_NYC,slots,504260.66,0.0,504260.66,970,slots_system,No
2025-12-22,RW_NYC,tables,186509.15,0.0,186509.15,296,table_system,No
2025-12-22,RW_NYC,hotel,101516.48,0.0,101516.48,320,hotel_pms,No
2025-12-22,RW_NYC,fnb,78821.63,0.0,78821.63,1055,pos,No
2025-12-22,RW_NYC,retail,29186.77,0.0,29186.77,341,pos,No
2025-12-23,RW_NYC,slots,436773.69,0.0,436773.69,1027,slots_system,No
2025-12-23,RW_NYC,tables,182905.65,0.0,182905.65,361,table_system,No
2025-12-23,RW_NYC,hotel,106187.64,0.0,106187.64,230,hotel_pms,No
2025-12-23,RW_NYC,fnb,66910.83,0.0,66910.83,1036,pos,No
2025-12-23,RW_NYC,retail,24961.99,0.0,24961.99,261,pos,No
2025-12-24,RW_NYC,slots,423891.11,0.0,423891.11,965,slots_system,No
2025-12-24,RW_NYC,tables,166639.45,0.0,166639.45,280,table_system,No
2025-12-24,RW_NYC,hotel,115255.53,0.0,115255.53,383,hotel_pms,No
2025-12-24,RW_NYC,fnb,82069.17,0.0,82069.17,950,pos,No
2025-12-24,RW_NYC,retail,23832.23,0.0,23832.23,371,pos,No
2025-12-25,RW_NYC,slots,466287.38,0.0,466287.38,1017,slots_system,No
2025-12-25,RW_NYC,tables,190377.31,0.0,190377.31,395,table_system,No
2025-12-25,RW_NYC,hotel,108313.74,0.0,108313.74,255,hotel_pms,No
2025-12-25,RW_NYC,fnb,68860.03,0.0,68860.03,1029,pos,No
2025-12-25,RW_NYC,retail,24242.36,0.0,24242.36,259,pos,No
2025-12-26,RW_NYC,slots,535059.76,0.0,535059.76,1041,slots_system,No
2025-12-26,RW_NYC,tables,222954.04,0.0,222954.04,268,table_system,No
2025-12-26,RW_NYC,hotel,162051.46,0.0,162051.46,237,hotel_pms,No
2025-12-26,RW_NYC,fnb,91907.97,0.0,91907.97,1155,pos,No
2025-12-26,RW_NYC,retail,30514.54,0.0,30514.54,267,pos,No
2025-12-27,RW_NYC,slots,536312.87,0.0,536312.87,991,slots_system,No
2025-12-27,RW_NYC,tables,236271.51,0.0,236271.51,345,table_system,No
2025-12-27,RW_NYC,hotel,155222.95,0.0,155222.95,283,hotel_pms,No
2025-12-27,RW_NYC,fnb,90463.53,0.0,90463.53,1016,pos,No
2025-12-27,RW_NYC,retail,34287.59,0.0,34287.59,364,pos,No
2025-12-28,RW_NYC,slots,556442.7,0.0,556442.7,1048,slots_system,No
2025-12-28,RW_NYC,tables,219448.92,0.0,219448.92,296,table_system,No
2025-12-28,RW_NYC,hotel,138150.1,0.0,138150.1,281,hotel_pms,No
2025-12-28,RW_NYC,fnb,100899.62,0.0,100899.62,989,pos,No
2025-12-28,RW_NYC,retail,32789.93,0.0,32789.93,413,pos,No
2025-12-29,RW_NYC,slots,497578.96,0.0,497578.96,981,slots_system,No
2025-12-29,RW_NYC,tables,169470.96,0.0,169470.96,260,table_system,No
2025-12-29,RW_NYC,hotel,110613.13,0.0,110613.13,302,hotel_pms,No
2025-12-29,RW_NYC,fnb,82695.16,0.0,82695.16,1010,pos,No
2025-12-29,RW_NYC,retail,25387.3,0.0,25387.3,309,pos,No
2025-12-30,RW_NYC,slots,445246.05,0.0,445246.05,955,slots_system,No
2025-12-30,RW_NYC,tables,204834.9,0.0,204834.9,362,table_system,No
2025-12-30,RW_NYC,hotel,111280.74,0.0,111280.74,245,hotel_pms,No
2025-12-30,RW_NYC,fnb,76247.87,0.0,76247.87,1001,pos,No
2025-12-30,RW_NYC,retail,27518.09,0.0,27518.09,360,pos,No
2025-12-31,RW_NYC,slots,488439.01,0.0,488439.01,1065,slots_system,No
2025-12-31,RW_NYC,tables,195932.19,0.0,195932.19,344,table_system,No
2025-12-31,RW_NYC,hotel,124363.23,0.0,124363.23,292,hotel_pms,No
2025-12-31,RW_NYC,fnb,68839.88,0.0,68839.88,992,pos,No
2025-12-31,RW_NYC,retail,28603.96,0.0,28603.96,267,pos,No
2025-11-16,RW_NYC,slots,530055.67,33029.68,497026.0,1027,slots_system,Yes
2025-11-16,RW_NYC,tables,240432.25,17735.91,222696.35,354,table_system,Yes
2025-11-16,RW_NYC,hotel,139666.22,6007.82,133658.4,284,hotel_pms,Yes
2025-11-16,RW_NYC,fnb,96360.19,6304.6,90055.59,991,pos,Yes
2025-11-16,RW_NYC,retail,29668.08,2115.21,27552.86,226,pos,Yes
